part_number;description;brand;market;factory;type;bar_code;width;heigth;length;pieces;temperature
100000;Medve dobozos natur 140g;0;0;0;0;439494;111;22;111;0;8
100001;Medve dobozos natur 140g;0;0;0;1;977817;225;115;530;24;8
100002;Medve dobozos natur 140g;0;0;0;2;614842;8000;6500;12000;15;8
100100;Medve dobozos szalamis 140g;0;0;0;0;866501;111;22;111;0;8
100101;Medve dobozos szalamis 140g;0;0;0;1;708179;225;115;530;24;8
100102;Medve dobozos szalamis 140g;0;0;0;2;885645;8000;6500;12000;15;8
100200;Medve dobozos sonkas 140g;0;0;0;0;751226;111;22;111;0;8
100201;Medve dobozos sonkas 140g;0;0;0;1;343648;225;115;530;24;8
100202;Medve dobozos sonkas 140g;0;0;0;2;821601;8000;6500;12000;15;8
100300;Medve dobozos zoldfuszseres 140g;0;0;0;0;302538;111;22;111;0;8
100301;Medve dobozos zoldfuszseres 140g;0;0;0;1;963078;225;115;530;24;8
100302;Medve dobozos zoldfuszseres 140g;0;0;0;2;142350;8000;6500;12000;15;8
100400;Medve dobozos csipospaprikas 140g;0;0;0;0;522074;111;22;111;0;8
100401;Medve dobozos csipospaprikas 140g;0;0;0;1;616491;225;115;530;24;8
100402;Medve dobozos csipospaprikas 140g;0;0;0;2;467928;8000;6500;12000;15;8
100500;Medve dobozos kolbaszos 140g;0;0;0;0;416009;111;22;111;0;8
100501;Medve dobozos kolbaszos 140g;0;0;0;1;143446;225;115;530;24;8
100502;Medve dobozos kolbaszos 140g;0;0;0;2;729753;8000;6500;12000;15;8
100600;Medve dobozos light 140g;0;0;0;0;924837;111;22;111;0;8
100601;Medve dobozos light 140g;0;0;0;1;671474;225;115;530;24;8
100602;Medve dobozos light 140g;0;0;0;2;854936;8000;6500;12000;15;8
100700;Medve dobozos laktozmentes 140g;0;0;0;0;761514;111;22;111;0;8
100701;Medve dobozos laktozmentes 140g;0;0;0;1;461412;225;115;530;24;8
100702;Medve dobozos laktozmentes 140g;0;0;0;2;411236;8000;6500;12000;15;8
100800;Medve dobozos mix 140g;0;0;0;0;303348;111;22;111;0;8
100801;Medve dobozos mix 140g;0;0;0;1;934188;225;115;530;24;8
100802;Medve dobozos mix 140g;0;0;0;2;128949;8000;6500;12000;15;8
100900;Medve dobozos fokhagymas-zoldfuszeres 140g;0;0;0;0;707711;111;22;111;0;8
100901;Medve dobozos fokhagymas-zoldfuszeres 140g;0;0;0;1;129339;225;115;530;24;8
100902;Medve dobozos fokhagymas-zoldfuszeres 140g;0;0;0;2;107672;8000;6500;12000;15;8
101000;Medve dobozos natur 200g;0;0;0;0;396760;111;29;111;0;8
101001;Medve dobozos natur 200g;0;0;0;1;711814;225;115;530;20;8
101002;Medve dobozos natur 200g;0;0;0;2;121848;8000;6500;12000;15;8
101100;Medve dobozos szalamis 200g;0;0;0;0;505620;111;29;111;0;8
101101;Medve dobozos szalamis 200g;0;0;0;1;995550;225;115;530;20;8
101102;Medve dobozos szalamis 200g;0;0;0;2;848289;8000;6500;12000;15;8
101200;Medve dobozos sonkas 200g;0;0;0;0;665428;111;29;111;0;8
101201;Medve dobozos sonkas 200g;0;0;0;1;109387;225;115;530;20;8
101202;Medve dobozos sonkas 200g;0;0;0;2;111995;8000;6500;12000;15;8
101300;Medve dobozos zoldfuszeres 200g;0;0;0;0;116964;111;29;111;0;8
101301;Medve dobozos zoldfuszeres 200g;0;0;0;1;526176;225;115;530;20;8
101302;Medve dobozos zoldfuszeres 200g;0;0;0;2;857277;8000;6500;12000;15;8
101400;Medve dobozos csipos 200g;0;0;0;0;962347;111;29;111;0;8
101401;Medve dobozos csipos 200g;0;0;0;1;968076;225;115;530;20;8
101402;Medve dobozos csipos 200g;0;0;0;2;316146;8000;6500;12000;15;8
101500;Medve dobozos kolbaszos 200g;0;0;0;0;314255;111;29;111;0;8
101501;Medve dobozos kolbaszos 200g;0;0;0;1;275216;225;115;530;20;8
101502;Medve dobozos kolbaszos 200g;0;0;0;2;574892;8000;6500;12000;15;8
102000;Medve dobozos natur 280g;0;0;0;0;313777;111;44;111;0;8
102001;Medve dobozos natur 280g;0;0;0;1;225021;225;115;530;12;8
102002;Medve dobozos natur 280g;0;0;0;2;601840;8000;4400;12000;15;8
102100;Medve dobozos szalamis 280g;0;0;0;0;443797;111;44;111;0;8
102101;Medve dobozos szalamis 280g;0;0;0;1;296092;225;115;530;12;8
102102;Medve dobozos szalamis 280g;0;0;0;2;271762;8000;4400;12000;15;8
102200;Medve dobozos sonkas 280g;0;0;0;0;167782;111;44;111;0;8
102201;Medve dobozos sonkas 280g;0;0;0;1;408866;225;115;530;12;8
102202;Medve dobozos sonkas 280g;0;0;0;2;488634;8000;4400;12000;15;8
102300;Medve dobozos csipos 280g;0;0;0;0;353642;111;44;111;0;8
102301;Medve dobozos csipos 280g;0;0;0;1;876705;225;115;530;12;8
102302;Medve dobozos csipos 280g;0;0;0;2;844360;8000;4400;12000;15;8
103000;Medve tomlos natur 100g;0;0;0;0;779289;32;32;80;0;8
103001;Medve tomlos natur 100g;0;0;0;1;651716;225;115;530;24;8
103002;Medve tomlos natur 100g;0;0;0;2;302754;8000;6500;12000;15;8
103100;Medve tomlos csipos 100g;0;0;0;0;301474;32;32;80;0;8
103101;Medve tomlos csipos 100g;0;0;0;1;590805;225;115;530;24;8
103102;Medve tomlos csipos 100g;0;0;0;2;898554;8000;6500;12000;15;8
103200;Medve tomlos zoldfuszeres 100g;0;0;0;0;798858;32;32;80;0;8
103201;Medve tomlos zoldfuszeres 100g;0;0;0;1;609576;225;115;530;24;8
103202;Medve tomlos zoldfuszeres 100g;0;0;0;2;191941;8000;6500;12000;15;8
103300;Medve tomlos tejszines 100g;0;0;0;0;139816;32;32;80;0;8
103301;Medve tomlos tejszines 100g;0;0;0;1;711198;225;115;530;24;8
103302;Medve tomlos tejszines 100g;0;0;0;2;348292;8000;6500;12000;15;8
900000;EXPORT Medve dobozos natur 140g;0;2;0;0;464045;111;22;111;0;8
900001;EXPORT Medve dobozos natur 140g;0;2;0;1;609162;225;115;530;24;8
900002;EXPORT Medve dobozos natur 140g;0;2;0;2;892866;8000;6500;12000;15;8
900100;EXPORT Medve dobozos szalamis 140g;0;2;0;0;501733;111;22;111;0;8
900101;EXPORT Medve dobozos szalamis 140g;0;2;0;1;264124;225;115;530;24;8
900102;EXPORT Medve dobozos szalamis 140g;0;2;0;2;110716;8000;6500;12000;15;8
900200;EXPORT Medve dobozos sonkas 140g;0;2;0;0;620398;111;22;111;0;8
900201;EXPORT Medve dobozos sonkas 140g;0;2;0;1;399865;225;115;530;24;8
900202;EXPORT Medve dobozos sonkas 140g;0;2;0;2;407388;8000;6500;12000;15;8
900300;EXPORT Medve dobozos zoldfuszseres 140g;0;2;0;0;558750;111;22;111;0;8
900301;EXPORT Medve dobozos zoldfuszseres 140g;0;2;0;1;163243;225;115;530;24;8
900302;EXPORT Medve dobozos zoldfuszseres 140g;0;2;0;2;349930;8000;6500;12000;15;8
900400;EXPORT Medve dobozos csipospaprikas 140g;0;2;0;0;614195;111;22;111;0;8
900401;EXPORT Medve dobozos csipospaprikas 140g;0;2;0;1;615283;225;115;530;24;8
900402;EXPORT Medve dobozos csipospaprikas 140g;0;2;0;2;107862;8000;6500;12000;15;8
900500;EXPORT Medve dobozos kolbaszos 140g;0;2;0;0;911478;111;22;111;0;8
900501;EXPORT Medve dobozos kolbaszos 140g;0;2;0;1;896221;225;115;530;24;8
900502;EXPORT Medve dobozos kolbaszos 140g;0;2;0;2;235996;8000;6500;12000;15;8
900600;EXPORT Medve dobozos light 140g;0;2;0;0;654704;111;22;111;0;8
900601;EXPORT Medve dobozos light 140g;0;2;0;1;890232;225;115;530;24;8
900602;EXPORT Medve dobozos light 140g;0;2;0;2;640475;8000;6500;12000;15;8
900700;EXPORT Medve dobozos laktozmentes 140g;0;2;0;0;106355;111;22;111;0;8
900701;EXPORT Medve dobozos laktozmentes 140g;0;2;0;1;715017;225;115;530;24;8
900702;EXPORT Medve dobozos laktozmentes 140g;0;2;0;2;909383;8000;6500;12000;15;8
900800;EXPORT Medve dobozos mix 140g;0;2;0;0;367154;111;22;111;0;8
900801;EXPORT Medve dobozos mix 140g;0;2;0;1;200298;225;115;530;24;8
900802;EXPORT Medve dobozos mix 140g;0;2;0;2;769449;8000;6500;12000;15;8
900900;EXPORT Medve dobozos fokhagymas-zoldfuszeres 140g;0;2;0;0;981685;111;22;111;0;8
900901;EXPORT Medve dobozos fokhagymas-zoldfuszeres 140g;0;2;0;1;153900;225;115;530;24;8
900902;EXPORT Medve dobozos fokhagymas-zoldfuszeres 140g;0;3;0;2;164672;8000;6500;12000;15;8
901000;EXPORT Medve dobozos natur 200g;0;3;0;0;935635;111;29;111;0;8
901001;EXPORT Medve dobozos natur 200g;0;3;0;1;536482;225;115;530;20;8
901002;EXPORT Medve dobozos natur 200g;0;3;0;2;746929;8000;6500;12000;15;8
901100;EXPORT Medve dobozos szalamis 200g;0;3;0;0;560952;111;29;111;0;8
901101;EXPORT Medve dobozos szalamis 200g;0;3;0;1;128728;225;115;530;20;8
901102;EXPORT Medve dobozos szalamis 200g;0;3;0;2;663522;8000;6500;12000;15;8
901200;EXPORT Medve dobozos sonkas 200g;0;3;0;0;549262;111;29;111;0;8
901201;EXPORT Medve dobozos sonkas 200g;0;3;0;1;985230;225;115;530;20;8
901202;EXPORT Medve dobozos sonkas 200g;0;3;0;2;511033;8000;6500;12000;15;8
901300;EXPORT Medve dobozos zoldfuszeres 200g;0;3;0;0;686872;111;29;111;0;8
901301;EXPORT Medve dobozos zoldfuszeres 200g;0;3;0;1;705593;225;115;530;20;8
901302;EXPORT Medve dobozos zoldfuszeres 200g;0;3;0;2;837681;8000;6500;12000;15;8
901400;EXPORT Medve dobozos csipos 200g;0;3;0;0;297113;111;29;111;0;8
901401;EXPORT Medve dobozos csipos 200g;0;3;0;1;921778;225;115;530;20;8
901402;EXPORT Medve dobozos csipos 200g;0;3;0;2;830756;8000;6500;12000;15;8
901500;EXPORT Medve dobozos kolbaszos 200g;0;3;0;0;292637;111;29;111;0;8
901501;EXPORT Medve dobozos kolbaszos 200g;0;3;0;1;951652;225;115;530;20;8
901502;EXPORT Medve dobozos kolbaszos 200g;0;3;0;2;240666;8000;6500;12000;15;8
902000;EXPORT Medve dobozos natur 280g;0;3;0;0;901453;111;44;111;0;8
902001;EXPORT Medve dobozos natur 280g;0;3;0;1;983017;225;115;530;12;8
902002;EXPORT Medve dobozos natur 280g;0;3;0;2;890877;8000;4400;12000;15;8
902100;EXPORT Medve dobozos szalamis 280g;0;3;0;0;592998;111;44;111;0;8
902101;EXPORT Medve dobozos szalamis 280g;0;3;0;1;609320;225;115;530;12;8
902102;EXPORT Medve dobozos szalamis 280g;0;3;0;2;664124;8000;4400;12000;15;8
902200;EXPORT Medve dobozos sonkas 280g;0;3;0;0;130442;111;44;111;0;8
902201;EXPORT Medve dobozos sonkas 280g;0;3;0;1;937309;225;115;530;12;8
902202;EXPORT Medve dobozos sonkas 280g;0;3;0;2;424455;8000;4400;12000;15;8
902300;EXPORT Medve dobozos csipos 280g;0;3;0;0;349219;111;44;111;0;8
902301;EXPORT Medve dobozos csipos 280g;0;3;0;1;653132;225;115;530;12;8
902302;EXPORT Medve dobozos csipos 280g;0;3;0;2;156581;8000;4400;12000;15;8
903000;EXPORT Medve tomlos natur 100g;0;3;0;0;370608;32;32;80;0;8
903001;EXPORT Medve tomlos natur 100g;0;3;0;1;767844;225;115;530;24;8
903002;EXPORT Medve tomlos natur 100g;0;3;0;2;603192;8000;6500;12000;15;8
903100;EXPORT Medve tomlos csipos 100g;0;3;0;0;338475;32;32;80;0;8
903101;EXPORT Medve tomlos csipos 100g;0;3;0;1;733349;225;115;530;24;8
903102;EXPORT Medve tomlos csipos 100g;0;3;0;2;585504;8000;6500;12000;15;8
903200;EXPORT Medve tomlos zoldfuszeres 100g;0;3;0;0;964304;32;32;80;0;8
903201;EXPORT Medve tomlos zoldfuszeres 100g;0;3;0;1;920893;225;115;530;24;8
903202;EXPORT Medve tomlos zoldfuszeres 100g;0;3;0;2;196427;8000;6500;12000;15;8
903300;EXPORT Medve tomlos tejszines 100g;0;3;0;0;314884;32;32;80;0;8
903301;EXPORT Medve tomlos tejszines 100g;0;3;0;1;164767;225;115;530;24;8
903302;EXPORT Medve tomlos tejszines 100g;0;3;0;2;372853;8000;6500;12000;15;8
200000;Karavan natur tomb 1,2kg;1;0;0;0;922764;80;80;120;0;10
200001;Karavan natur tomb 1,2kg;1;0;0;1;155504;160;160;200;5;10
200002;Karavan natur tomb 1,2kg;1;0;0;2;154788;8000;7800;12000;40;10
200100;Karavan fokhagymas tomb 1,2kg;1;0;0;0;633129;80;80;120;0;10
200101;Karavan fokhagymas tomb 1,2kg;1;0;0;1;474005;160;160;200;5;10
200102;Karavan fokhagymas tomb 1,2kg;1;0;0;2;327750;8000;7800;12000;40;10
200200;Karavan sonkas tomb 1,2kg;1;0;0;0;399520;80;80;120;0;10
200201;Karavan sonkas tomb 1,2kg;1;0;0;1;850860;160;160;200;5;10
200202;Karavan sonkas tomb 1,2kg;1;0;0;2;889670;8000;7800;12000;40;10
200300;Karavan nutellas tomb 1,2kg;1;0;0;0;927065;80;80;120;0;10
200301;Karavan nutellas tomb 1,2kg;1;0;0;1;791549;160;160;200;5;10
200302;Karavan nutellas tomb 1,2kg;1;0;0;2;628585;8000;7800;12000;40;10
